鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value
東京都,日暮里・舎人ライナー,舎人公園,舎人,139.77012,35.796665000000004,139.77013499999998,35.80572,1,
東京都,日暮里・舎人ライナー,舎人,見沼代親水公園,139.77013499999998,35.80572,139.7707,35.814605,1,
東京都,10号線新宿線,新宿,新宿三丁目,139.69861500000002,35.68843,139.70464,35.6904,2,
東京都,10号線新宿線,新宿三丁目,曙橋,139.70464,35.6904,139.72258,35.69233,2,
東京都,10号線新宿線,曙橋,市ヶ谷,139.72258,35.69233,139.73729,35.69315,2,
東京都,10号線新宿線,市ヶ谷,九段下,139.73729,35.69315,139.7514,35.69554,2,
東京都,10号線新宿線,九段下,神保町,139.7514,35.69554,139.7580105,35.69598749,2,
東京都,10号線新宿線,神保町,小川町,139.7580105,35.69598749,139.76639,35.69504,2,
東京都,10号線新宿線,小川町,岩本町,139.76639,35.69504,139.77552,35.69556,2,
東京都,10号線新宿線,岩本町,馬喰横山,139.77552,35.69556,139.783,35.69194,2,
東京都,10号線新宿線,馬喰横山,浜町,139.783,35.69194,139.788125,35.68859,2,
東京都,10号線新宿線,浜町,森下,139.788125,35.68859,139.79818,35.68805,2,
東京都,10号線新宿線,森下,菊川,139.79818,35.68805,139.80606,35.6884,2,
東京都,10号線新宿線,菊川,住吉,139.80606,35.6884,139.81637,35.68898,2,
東京都,10号線新宿線,住吉,西大島,139.81637,35.68898,139.82625,35.68936,2,
東京都,10号線新宿線,西大島,大島,139.82625,35.68936,139.83425,35.68975,2,
東京都,10号線新宿線,大島,東大島,139.83425,35.68975,139.84756,35.68985,2,
東京都,10号線新宿線,東大島,船堀,139.84756,35.68985,139.863855,35.683785,2,
東京都,10号線新宿線,船堀,一之江,139.863855,35.683785,139.88289,35.68594,2,
東京都,10号線新宿線,一之江,瑞江,139.88289,35.68594,139.89781,35.69339,2,
東京都,10号線新宿線,瑞江,篠崎,139.89781,35.69339,139.903885,35.70612,2,
東京都,10号線新宿線,篠崎,本八幡,139.903885,35.70612,139.92687999999998,35.723349999999996,2,
東京都,12号線大江戸線,都庁前,新宿西口,139.69262500000002,35.69059,139.69916,35.693160000000006,4,
東京都,12号線大江戸線,新宿西口,東新宿,139.69916,35.693160000000006,139.70801,35.70066,4,
東京都,12号線大江戸線,東新宿,若松河田,139.70801,35.70066,139.718185,35.699164999999994,4,
東京都,12号線大江戸線,若松河田,牛込柳町,139.718185,35.699164999999994,139.72519,35.69946,4,
東京都,12号線大江戸線,牛込柳町,牛込神楽坂,139.72519,35.69946,139.73604,35.700915,4,
東京都,12号線大江戸線,牛込神楽坂,飯田橋,139.73604,35.700915,139.74372,35.7016,4,
東京都,12号線大江戸線,飯田橋,春日,139.74372,35.7016,139.75323,35.70997,4,
東京都,12号線大江戸線,春日,本郷三丁目,139.75323,35.70997,139.76059,35.70758,4,
東京都,12号線大江戸線,本郷三丁目,上野御徒町,139.76059,35.70758,139.77246,35.70802,4,
東京都,12号線大江戸線,上野御徒町,新御徒町,139.77246,35.70802,139.78191,35.707,4,
東京都,12号線大江戸線,新御徒町,蔵前,139.78191,35.707,139.79256,35.70539,4,
東京都,12号線大江戸線,蔵前,両国,139.79256,35.70539,139.79742,35.69692,4,
東京都,12号線大江戸線,両国,森下,139.79742,35.69692,139.79818,35.68805,4,
東京都,12号線大江戸線,森下,清澄白河,139.79818,35.68805,139.79862,35.68322,4,
東京都,12号線大江戸線,清澄白河,門前仲町,139.79862,35.68322,139.79511,35.67273,4,
東京都,12号線大江戸線,門前仲町,月島,139.79511,35.67273,139.78476,35.66438,4,
東京都,12号線大江戸線,月島,勝どき,139.78476,35.66438,139.77748,35.65917,4,
東京都,12号線大江戸線,勝どき,築地市場,139.77748,35.65917,139.76675,35.66496,4,
東京都,12号線大江戸線,築地市場,汐留,139.76675,35.66496,139.76191,35.6657,4,
東京都,12号線大江戸線,汐留,大門,139.76191,35.6657,139.75531,35.65671,4,
東京都,12号線大江戸線,大門,赤羽橋,139.75531,35.65671,139.744195,35.654970000000006,4,
東京都,12号線大江戸線,赤羽橋,麻布十番,139.744195,35.654970000000006,139.736105,35.65649,4,
東京都,12号線大江戸線,麻布十番,六本木,139.736105,35.65649,139.73127499999998,35.664064999999994,4,
東京都,12号線大江戸線,六本木,青山一丁目,139.73127499999998,35.664064999999994,139.72399,35.67293,4,
東京都,12号線大江戸線,青山一丁目,国立競技場,139.72399,35.67293,139.71441,35.67997,4,
東京都,12号線大江戸線,国立競技場,代々木,139.71441,35.67997,139.70221,35.683795,4,
東京都,12号線大江戸線,代々木,新宿,139.70221,35.683795,139.69861500000002,35.68843,4,
東京都,12号線大江戸線,新宿,都庁前,139.69861500000002,35.68843,139.69262500000002,35.69059,4,
東京都,12号線大江戸線,都庁前,西新宿五丁目,139.69262500000002,35.69059,139.684665,35.689899999999994,4,
東京都,12号線大江戸線,西新宿五丁目,中野坂上,139.684665,35.689899999999994,139.682205,35.697085,4,
東京都,12号線大江戸線,中野坂上,東中野,139.682205,35.697085,139.68325,35.70737,4,
東京都,12号線大江戸線,東中野,中井,139.68325,35.70737,139.686645,35.71507,4,
東京都,12号線大江戸線,中井,落合南長崎,139.686645,35.71507,139.68351,35.72329,4,
東京都,12号線大江戸線,落合南長崎,新江古田,139.68351,35.72329,139.67057,35.73249,4,
東京都,12号線大江戸線,新江古田,練馬,139.67057,35.73249,139.65444000000002,35.737935,4,
東京都,12号線大江戸線,練馬,豊島園,139.65444000000002,35.737935,139.64802,35.742035,4,
東京都,12号線大江戸線,豊島園,練馬春日町,139.64802,35.742035,139.64076,35.751360000000005,4,
東京都,12号線大江戸線,練馬春日町,光が丘,139.64076,35.751360000000005,139.62923999999998,35.75847,4,
東京臨海高速鉄道,りんかい線,新木場,東雲,139.82659999999998,35.645830000000004,139.80416,35.640820000000005,1,
東京臨海高速鉄道,りんかい線,東雲,国際展示場,139.80416,35.640820000000005,139.791695,35.63441,1,
東京臨海高速鉄道,りんかい線,国際展示場,東京テレポート,139.791695,35.63441,139.77805999999998,35.627085,1,
東京臨海高速鉄道,りんかい線,東京テレポート,天王洲アイル,139.77805999999998,35.627085,139.750905,35.62287,1,
東京臨海高速鉄道,りんかい線,天王洲アイル,品川シーサイド,139.750905,35.62287,139.749795,35.609790000000004,1,
東京臨海高速鉄道,りんかい線,品川シーサイド,大井町,139.749795,35.609790000000004,139.734355,35.607385,1,
東京臨海高速鉄道,りんかい線,大井町,大崎,139.734355,35.607385,139.72824500000002,35.619945,1,
東日本旅客鉄道,伊東線,熱海,来宮,139.07876,35.10446,139.06556999999998,35.09872,1,
東日本旅客鉄道,伊東線,来宮,伊豆多賀,139.06556999999998,35.09872,139.06693,35.05956,1,
東日本旅客鉄道,伊東線,伊豆多賀,網代,139.06693,35.05956,139.08114,35.04363,1,
東日本旅客鉄道,伊東線,網代,宇佐美,139.08114,35.04363,139.079785,35.005635,1,
東日本旅客鉄道,伊東線,宇佐美,伊東,139.079785,35.005635,139.092105,34.974835,1,
東日本旅客鉄道,烏山線,宝積寺,下野花岡,139.97952,36.631625,140.00867499999998,36.649985,1,
東日本旅客鉄道,烏山線,下野花岡,仁井田,140.00867499999998,36.649985,140.029625,36.657275,1,
東日本旅客鉄道,烏山線,仁井田,鴻野山,140.029625,36.657275,140.051685,36.666444999999996,1,
東日本旅客鉄道,烏山線,鴻野山,大金,140.051685,36.666444999999996,140.0957,36.656279999999995,1,
東日本旅客鉄道,烏山線,大金,小塙,140.0957,36.656279999999995,140.11664000000002,36.643105,1,
東日本旅客鉄道,烏山線,小塙,滝,140.11664000000002,36.643105,140.13824499999998,36.64857,1,
東日本旅客鉄道,烏山線,滝,烏山,140.13824499999998,36.64857,140.1551,36.65041,1,
東日本旅客鉄道,釜石線,釜石,小佐野,141.872745,39.273300000000006,141.83647000000002,39.264570000000006,1,
東日本旅客鉄道,釜石線,小佐野,松倉,141.83647000000002,39.264570000000006,141.80150500000002,39.256460000000004,1,
東日本旅客鉄道,釜石線,松倉,洞泉,141.80150500000002,39.256460000000004,141.76019,39.25045,1,
東日本旅客鉄道,釜石線,洞泉,陸中大橋,141.76019,39.25045,141.718515,39.280435,1,
東日本旅客鉄道,釜石線,陸中大橋,上有住,141.718515,39.280435,141.68153,39.24199,1,
東日本旅客鉄道,釜石線,上有住,足ヶ瀬,141.68153,39.24199,141.645875,39.254775,1,
東日本旅客鉄道,釜石線,足ヶ瀬,平倉,141.645875,39.254775,141.595665,39.264675,1,
東日本旅客鉄道,釜石線,平倉,岩手上郷,141.595665,39.264675,141.58584,39.284555,1,
東日本旅客鉄道,釜石線,岩手上郷,青笹,141.58584,39.284555,141.56893000000002,39.31148,1,
東日本旅客鉄道,釜石線,青笹,遠野,141.56893000000002,39.31148,141.53067,39.33255,1,
東日本旅客鉄道,釜石線,遠野,綾織,141.53067,39.33255,141.47682,39.328405000000004,1,
東日本旅客鉄道,釜石線,綾織,岩手二日町,141.47682,39.328405000000004,141.45603,39.32349,1,
東日本旅客鉄道,釜石線,岩手二日町,荒谷前,141.45603,39.32349,141.42844,39.30991,1,
東日本旅客鉄道,釜石線,荒谷前,鱒沢,141.42844,39.30991,141.399245,39.300155000000004,1,
東日本旅客鉄道,釜石線,鱒沢,柏木平,141.399245,39.300155000000004,141.37985500000002,39.306065000000004,1,
東日本旅客鉄道,釜石線,柏木平,宮守,141.37985500000002,39.306065000000004,141.35029,39.351074999999994,1,
東日本旅客鉄道,釜石線,宮守,岩根橋,141.35029,39.351074999999994,141.319,39.35523,1,
東日本旅客鉄道,釜石線,岩根橋,晴山,141.319,39.35523,141.25781999999998,39.366635,1,
東日本旅客鉄道,釜石線,晴山,土沢,141.25781999999998,39.366635,141.232535,39.3833,1,
東日本旅客鉄道,釜石線,土沢,小山田,141.232535,39.3833,141.19398999999999,39.408575,1,
東日本旅客鉄道,釜石線,小山田,新花巻,141.19398999999999,39.408575,141.17361499999998,39.4065,1,
東日本旅客鉄道,釜石線,新花巻,似内,141.17361499999998,39.4065,141.140945,39.406855,1,
東日本旅客鉄道,釜石線,似内,花巻,141.140945,39.406855,141.110325,39.393745,1,
東日本旅客鉄道,気仙沼線,前谷地,和渕,141.194385,38.51209,141.220465,38.525885,1,
東日本旅客鉄道,気仙沼線,和渕,のの岳,141.220465,38.525885,141.22582,38.55266,1,
東日本旅客鉄道,気仙沼線,のの岳,陸前豊里,141.22582,38.55266,141.2434,38.58227,1,
東日本旅客鉄道,気仙沼線,陸前豊里,御岳堂,141.2434,38.58227,141.26474000000002,38.60574,1,
東日本旅客鉄道,気仙沼線,御岳堂,柳津,141.26474000000002,38.60574,141.306355,38.611824999999996,1,
東日本旅客鉄道,久留里線,上総亀山,上総松丘,140.089505,35.233185000000006,140.06403,35.258205000000004,1,
東日本旅客鉄道,久留里線,上総松丘,平山,140.06403,35.258205000000004,140.06465500000002,35.274294999999995,1,
東日本旅客鉄道,久留里線,平山,久留里,140.06465500000002,35.274294999999995,140.075605,35.295795,1,
東日本旅客鉄道,久留里線,久留里,俵田,140.075605,35.295795,140.061415,35.314625,1,
東日本旅客鉄道,久留里線,俵田,小櫃,140.061415,35.314625,140.05978,35.328245,1,
東日本旅客鉄道,久留里線,小櫃,下郡,140.05978,35.328245,140.05541,35.35499,1,
東日本旅客鉄道,久留里線,下郡,馬来田,140.05541,35.35499,140.058515,35.366820000000004,1,
東日本旅客鉄道,久留里線,馬来田,東横田,140.058515,35.366820000000004,140.03593999999998,35.386160000000004,1,
東日本旅客鉄道,久留里線,東横田,横田,140.03593999999998,35.386160000000004,140.02013,35.386205000000004,1,
東日本旅客鉄道,久留里線,横田,東清川,140.02013,35.386205000000004,139.98566,35.38999,1,
東日本旅客鉄道,久留里線,東清川,上総清川,139.98566,35.38999,139.96565,35.39083,1,
東日本旅客鉄道,久留里線,上総清川,祇園,139.96565,35.39083,139.948385,35.391615,1,
東日本旅客鉄道,久留里線,祇園,木更津,139.948385,35.391615,139.92614,35.3817,1,
東日本旅客鉄道,五日市線,拝島,熊川,139.34389,35.72113,139.33573,35.72829,1,
東日本旅客鉄道,五日市線,熊川,東秋留,139.33573,35.72829,139.31167499999998,35.725935,1,
東日本旅客鉄道,五日市線,東秋留,秋川,139.31167499999998,35.725935,139.28674999999998,35.728049999999996,1,
東日本旅客鉄道,五日市線,秋川,武蔵引田,139.28674999999998,35.728049999999996,139.270085,35.72969,1,
東日本旅客鉄道,五日市線,武蔵引田,武蔵増戸,139.270085,35.72969,139.256305,35.730955,1,
東日本旅客鉄道,五日市線,武蔵増戸,武蔵五日市,139.256305,35.730955,139.22812,35.732145,1,
東日本旅客鉄道,五能線,東能代,能代,140.065725,40.191575,140.03312,40.206465,1,
東日本旅客鉄道,五能線,能代,向能代,140.03312,40.206465,140.03922,40.225675,1,
東日本旅客鉄道,五能線,向能代,北能代,140.03922,40.225675,140.03376,40.254105,1,
東日本旅客鉄道,五能線,北能代,鳥形,140.03376,40.254105,140.03688499999998,40.27142,1,
東日本旅客鉄道,五能線,鳥形,沢目,140.03688499999998,40.27142,140.03779,40.29606,1,
東日本旅客鉄道,五能線,沢目,東八森,140.03779,40.29606,140.0325,40.332115,1,
東日本旅客鉄道,五能線,東八森,八森,140.0325,40.332115,140.017895,40.3713,1,
東日本旅客鉄道,五能線,八森,滝ノ間,140.017895,40.3713,140.00227,40.379975,1,
東日本旅客鉄道,五能線,滝ノ間,あきた白神,140.00227,40.379975,139.98802999999998,40.386489999999995,1,
東日本旅客鉄道,五能線,あきた白神,岩館,139.98802999999998,40.386489999999995,139.96629000000001,40.4062,1,
東日本旅客鉄道,五能線,岩館,大間越,139.96629000000001,40.4062,139.95008,40.49242,1,
東日本旅客鉄道,五能線,大間越,白神岳登山口,139.95008,40.49242,139.950355,40.51349,1,
東日本旅客鉄道,五能線,白神岳登山口,松神,139.950355,40.51349,139.94664,40.53518,1,
東日本旅客鉄道,五能線,松神,十二湖,139.94664,40.53518,139.941955,40.551590000000004,1,
東日本旅客鉄道,五能線,十二湖,陸奥岩崎,139.941955,40.551590000000004,139.924195,40.583330000000004,1,
東日本旅客鉄道,五能線,陸奥岩崎,陸奥沢辺,139.924195,40.583330000000004,139.89499999999998,40.58617,1,
東日本旅客鉄道,五能線,陸奥沢辺,ウェスパ椿山,139.89499999999998,40.58617,139.87126999999998,40.593055,1,
東日本旅客鉄道,五能線,ウェスパ椿山,艫作,139.87126999999998,40.593055,139.8649,40.608545,1,
東日本旅客鉄道,五能線,艫作,横磯,139.8649,40.608545,139.890905,40.62997,1,
東日本旅客鉄道,五能線,横磯,深浦,139.890905,40.62997,139.92942,40.650295,1,
東日本旅客鉄道,五能線,深浦,広戸,139.92942,40.650295,139.955715,40.67462,1,
東日本旅客鉄道,五能線,広戸,追良瀬,139.955715,40.67462,139.970015,40.686530000000005,1,
東日本旅客鉄道,五能線,追良瀬,驫木,139.970015,40.686530000000005,139.98326500000002,40.70738,1,
東日本旅客鉄道,五能線,驫木,風合瀬,139.98326500000002,40.70738,139.9946,40.73218,1,
東日本旅客鉄道,五能線,風合瀬,大戸瀬,139.9946,40.73218,140.03376500000002,40.759495,1,
東日本旅客鉄道,五能線,大戸瀬,千畳敷,140.03376500000002,40.759495,140.054685,40.76773,1,
東日本旅客鉄道,五能線,千畳敷,北金ヶ沢,140.054685,40.76773,140.09508,40.746115,1,
東日本旅客鉄道,五能線,北金ヶ沢,陸奥柳田,140.09508,40.746115,140.1246,40.741035,1,
東日本旅客鉄道,五能線,陸奥柳田,陸奥赤石,140.1246,40.741035,140.16245,40.761825,1,
東日本旅客鉄道,五能線,陸奥赤石,鰺ヶ沢,140.16245,40.761825,140.220695,40.775355000000005,1,
東日本旅客鉄道,五能線,鰺ヶ沢,鳴沢,140.220695,40.775355000000005,140.26751000000002,40.782175,1,
東日本旅客鉄道,五能線,鳴沢,越水,140.26751000000002,40.782175,140.29785,40.78733,1,
東日本旅客鉄道,五能線,越水,陸奥森田,140.29785,40.78733,140.33917000000002,40.7817,1,
東日本旅客鉄道,五能線,陸奥森田,中田,140.33917000000002,40.7817,140.364745,40.787585,1,
東日本旅客鉄道,五能線,中田,木造,140.364745,40.787585,140.387945,40.802400000000006,1,
東日本旅客鉄道,五能線,木造,五所川原,140.387945,40.802400000000006,140.447985,40.80881,1,
東日本旅客鉄道,五能線,五所川原,陸奥鶴田,140.447985,40.80881,140.435385,40.757225000000005,1,
東日本旅客鉄道,五能線,陸奥鶴田,鶴泊,140.435385,40.757225000000005,140.437535,40.736059999999995,1,
東日本旅客鉄道,五能線,鶴泊,板柳,140.437535,40.736059999999995,140.46187,40.69724,1,
